arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
causalpy/tests/test_placebo_in_time.py,function,,test_windows_overlap_helper_numeric,A,4,1105,1105
causalpy/tests/test_plot_show_parameter.py,function,,test_legend_kwargs_frameon_and_title,A,4,284,304
causalpy/tests/test_public_plot_signatures.py,function,,test_public_plot_has_no_var_positional_or_var_keyword,A,4,133,133
causalpy/tests/test_pymc_models.py,function,,test_result_reproducibility,A,4,291,291
causalpy/tests/test_pymc_models.py,function,,single_treated_data,A,4,376,426
causalpy/tests/test_pymc_models.py,method,TestWeightedSumFitterMultiUnit,test_multi_unit_fitting,A,4,432,432
causalpy/tests/test_pymc_models.py,method,TestSoftmaxWeightedSumFitterMultiUnit,test_multi_unit_fitting,A,4,846,846
causalpy/tests/test_pymc_models.py,method,TestSoftmaxWeightedSumFitterMultiUnit,test_single_treated_backward_compat,A,4,880,880
causalpy/tests/test_pymc_models.py,method,TestSoftmaxWeightedSumFitterMultiUnit,test_scoring,A,4,891,900
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_prior_precedence_system,A,4,1019,1019
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_prior_create_variable_integration,A,4,1103,1112
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_prior_none_handling,A,4,1140,1140
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_empty_priors_dict,A,4,1149,1149
causalpy/tests/test_reporting.py,function,,test_effect_summary_with_relative,A,4,104,104
causalpy/tests/test_reporting.py,function,,test_effect_summary_hdi_coverage,A,4,549,567
causalpy/tests/test_reporting.py,function,,test_as_scalar_handles_singleton_arrays,A,4,891,891
causalpy/tests/test_reporting.py,function,,test_generate_prose_detailed_counterfactual_interval,A,4,1985,1985
causalpy/tests/test_reporting.py,function,,test_generate_prose_detailed_direction_autodetect_negative,A,4,2020,2020
causalpy/tests/test_reporting.py,function,,test_generate_table_ols_with_cumulative,A,4,2340,2340
causalpy/tests/test_reporting.py,function,,test_generate_prose_detailed_ols_counterfactual_interval,A,4,2424,2424
causalpy/tests/test_reporting.py,function,,test_generate_prose_detailed_ols_with_cumulative,A,4,2456,2456
causalpy/tests/test_reporting.py,function,,test_assumptions_text_default,A,4,2516,2516
causalpy/tests/test_reporting.py,function,,test_effect_summary_ols_cumulative_false,A,4,2687,2687
causalpy/tests/test_reporting.py,function,,test_effect_summary_sc_cumulative_false,A,4,2785,2785
causalpy/tests/test_sdid_helpers.py,method,TestComputeTau,test_double_difference_formula,A,4,217,235
causalpy/tests/test_sensitivity_container.py,method,TestSensitivitySummary,test_empty,A,4,204,204
causalpy/tests/test_sensitivity_container.py,method,TestSensitivityAnalysis,test_run_collects_results,A,4,243,243
causalpy/tests/test_sklearn_clone_fit_intercept.py,function,,test_fit_intercept_clone_and_warn,A,4,23,23
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_recovers_known_effect_sklearn,A,4,132,172
causalpy/tests/test_staggered_did.py,function,,test_treatment_time_inference,A,4,355,355
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_unbalanced_panel,A,4,438,475
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_get_plot_data,A,4,502,502
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_hdi_prob_stored_and_reported,A,4,550,550
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_explicit_treatment_time_column,A,4,631,631
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_effect_summary_excludes_non_identified_cells,A,4,796,796
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_mark_non_identified_att_rows_edge_cases,A,4,821,821
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_all_identified_with_never_treated,A,4,859,859
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_plot_elements_bayesian,A,4,1197,1225
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_training_data_shape,A,4,1467,1467
causalpy/tests/test_three_period_its.py,function,,test_analyze_persistence_with_custom_hdi_prob,A,4,894,894
causalpy/tests/test_three_period_its.py,function,,test_plot_three_period_pymc,A,4,939,939
causalpy/tests/test_three_period_its.py,function,,test_plot_three_period_sklearn,A,4,964,964
causalpy/tests/test_three_period_its.py,function,,test_plot_two_period_backward_compatible,A,4,988,988
causalpy/tests/test_utils.py,function,,test_plot_correlations_returns_matrix_and_axes,A,4,397,402
causalpy/tests/test_utils.py,function,,test_pre_treatment_correlations_multi_unit,A,4,448,451
causalpy/maketables_adapters.py,function,,_get_maketables_hdi_prob,A,5,177,200
causalpy/pipeline.py,method,Pipeline,__init__,A,5,179,193
causalpy/pymc_models.py,method,InstrumentalVariableRegression,sample_predictive_distribution,A,5,1354,1387
causalpy/pymc_models.py,method,BayesianBasisExpansionTimeSeries,_validate_and_initialize_components,A,5,1805,1823
causalpy/pymc_models.py,method,StateSpaceTimeSeries,_validate_and_initialize_components,A,5,2295,2319
causalpy/reporting.py,function,,_compute_statistics_ols,A,5,1377,1469
causalpy/variable_selection_priors.py,method,VariableSelectionPrior,create_prior,A,5,349,428
causalpy/variable_selection_priors.py,method,VariableSelectionPrior,get_shrinkage_factors,A,5,499,561
causalpy/checks/outcome_falsification.py,method,OutcomeFalsification,__init__,A,5,126,140
causalpy/checks/placebo_in_time.py,method,PlaceboInTime,_draw_expected_effect_samples,A,5,701,739
causalpy/checks/placebo_in_time.py,method,PlaceboInTime,_compute_assurance,A,5,742,813
causalpy/checks/prior_sensitivity.py,method,PriorSensitivity,__init__,A,5,84,93
causalpy/experiments/diff_in_diff.py,method,DifferenceInDifferences,input_validation,A,5,253,276
causalpy/experiments/diff_in_diff.py,method,DifferenceInDifferences,_validate_formula_interaction_terms,A,5,280,306
causalpy/experiments/diff_in_diff.py,method,DifferenceInDifferences,_bayesian_plot,A,5,382,553
causalpy/experiments/interrupted_time_series.py,method,InterruptedTimeSeries,_split_post_period,A,5,305,409
causalpy/experiments/panel_regression.py,method,PanelRegression,_plot_coefficients_internal,A,5,569,615
causalpy/experiments/panel_regression.py,method,PanelRegression,plot_residuals,A,5,986,1039
causalpy/experiments/piecewise_its.py,method,PiecewiseITS,_create_post_intervention_attributes,A,5,350,409
causalpy/experiments/regression_kink.py,method,RegressionKink,input_validation,A,5,162,178
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_validate_absorbing_treatment,A,5,261,283
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,summary,A,5,712,750
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_plot_bayesian_group_time_segment,A,5,1428,1457
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_plot_ols_group_time_segment,A,5,1460,1494
causalpy/experiments/synthetic_control.py,method,SyntheticControl,_check_convex_hull,A,5,138,175
causalpy/experiments/synthetic_control.py,method,SyntheticControl,input_validation,A,5,319,341
causalpy/experiments/synthetic_control.py,method,SyntheticControl,_ols_plot,A,5,650,763
causalpy/experiments/synthetic_control.py,method,SyntheticControl,_get_score_title,A,5,876,892
causalpy/experiments/synthetic_difference_in_differences.py,method,SyntheticDifferenceInDifferences,input_validation,A,5,158,181
causalpy/experiments/synthetic_difference_in_differences.py,method,SyntheticDifferenceInDifferences,_bayesian_plot,A,5,642,788
causalpy/steps/sensitivity.py,method,SensitivityAnalysis,run,A,5,167,216
causalpy/tests/test_cross_cutting_checks.py,method,TestConvexHullCheck,test_run_on_sc,A,5,61,61
causalpy/tests/test_hdi_prob_wiring.py,function,,fitted_panel,A,5,200,228
causalpy/tests/test_input_validation.py,function,,test_synthetic_control_no_warning_when_assumption_satisfied,A,5,809,809
causalpy/tests/test_input_validation.py,function,,test_synthetic_control_donor_correlation_no_warning,A,5,887,887
causalpy/tests/test_input_validation.py,function,,test_synthetic_control_donor_correlation_constant_donor,A,5,983,983
causalpy/tests/test_instrumental_variable.py,function,,test_iv_initialization,A,5,91,91
causalpy/tests/test_instrumental_variable.py,function,,test_iv_idata_structure,A,5,360,360
causalpy/tests/test_instrumental_variable.py,function,,test_iv_coords_set,A,5,379,379
causalpy/tests/test_integration_pymc_examples.py,method,TestSyntheticControlMultiUnit,test_multi_unit_scoring,A,5,1701,1719
causalpy/tests/test_integration_pymc_examples.py,method,TestSyntheticControlMultiUnit,test_multi_unit_plot_data,A,5,1800,1800
causalpy/tests/test_integration_skl_examples.py,function,,test_did,A,5,26,51
causalpy/tests/test_integration_skl_examples.py,function,,test_rd_drinking,A,5,55,84
causalpy/tests/test_integration_skl_examples.py,function,,test_rd_linear_main_effects,A,5,214,214
causalpy/tests/test_integration_skl_examples.py,function,,test_rd_linear_main_effects_bandwidth,A,5,239,239
causalpy/tests/test_integration_skl_examples.py,function,,test_rd_linear_with_interaction,A,5,305,305
causalpy/tests/test_integration_skl_examples.py,function,,test_rd_linear_with_gaussian_process,A,5,330,330
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_2period_with_parameters,A,5,268,287
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_default_pymc,A,5,622,638
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_intervention_with_parameters,A,5,670,696
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_post_with_parameters,A,5,703,722
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_regression_discontinuity_pymc_contract,A,5,326,326
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_regression_discontinuity_sklearn_contract,A,5,427,427
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_piecewise_its_sklearn_contract,A,5,446,446
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_synthetic_control_single_treated_sklearn_contract,A,5,463,463
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_staggered_did_sklearn_contract,A,5,482,482
causalpy/tests/test_maketables_plugin.py,method,TestSklearnAdapterUnit,test_stat_returns_expected_keys,A,5,735,735
causalpy/tests/test_method_specific_checks.py,method,TestBandwidthSensitivity,test_run_on_rd,A,5,61,61
causalpy/tests/test_method_specific_checks.py,method,TestLeaveOneOut,test_run_on_sc,A,5,114,114
causalpy/tests/test_model_adapter.py,function,,test_make_model_adapter_default_pymc,A,5,35,35
causalpy/tests/test_model_adapter.py,function,,test_pymc_adapter_fit_predict_score,A,5,137,137
causalpy/tests/test_notebook_validation.py,function,,test_docs_notebook_with_wrong_h1_count_fails,A,5,150,150
causalpy/tests/test_outcome_falsification.py,function,,test_pipeline_integration,A,5,414,414
causalpy/tests/test_panel_regression.py,function,,large_panel_data,A,5,60,84
causalpy/tests/test_panel_regression.py,function,,test_panel_regression_skl_demeaned,A,5,173,192
causalpy/tests/test_panel_regression.py,function,,test_panel_regression_two_way_fe,A,5,459,459
causalpy/tests/test_panel_regression.py,function,,test_plot_trajectories_select_extreme,A,5,562,577
causalpy/tests/test_panel_regression.py,function,,test_plot_trajectories_select_high_variance,A,5,580,594
causalpy/tests/test_panel_regression.py,function,,test_plot_trajectories_single_unit,A,5,715,730
causalpy/tests/test_piecewise_its.py,function,,test_generate_piecewise_its_data_multiple_interruptions,A,5,191,191
causalpy/tests/test_placebo_in_time.py,function,,test_run_produces_check_result,A,5,380,380
causalpy/tests/test_placebo_in_time.py,function,,test_run_metadata_carries_defaults_when_unconfigured,A,5,496,496
causalpy/tests/test_placebo_in_time.py,function,,test_selection_method_random,A,5,825,825
causalpy/tests/test_placebo_in_time.py,function,,test_random_fold_with_datetime_index,A,5,1019,1039
causalpy/tests/test_plot_show_parameter.py,function,,test_legend_kwargs_changes_location_pymc,A,5,229,254
causalpy/tests/test_public_plot_signatures.py,function,,_all_base_experiment_subclasses,A,5,50,73
causalpy/tests/test_public_plot_signatures.py,function,,test_base_experiment_has_no_public_plot,A,5,223,223
causalpy/tests/test_pymc_models.py,method,TestSoftmaxSimplexWeights,test_pinned_first_logit,A,5,708,708
causalpy/tests/test_pymc_models.py,method,TestSyntheticDifferenceInDifferencesWeightFitter,test_fitting,A,5,805,805
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_prior_dimensions_consistency,A,5,1058,1058
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_weighted_sum_fitter_dirichlet_prior_shape,A,5,1118,1136
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_priors_from_data_called_during_fit,A,5,1158,1158
causalpy/tests/test_reporting.py,function,,test_effect_summary_direction_two_sided,A,5,159,159
causalpy/tests/test_reporting.py,function,,test_effect_summary_rkink_directions,A,5,446,446
causalpy/tests/test_reporting.py,function,,test_effect_summary_did_direction_two_sided,A,5,770,770
causalpy/tests/test_reporting.py,function,,test_compute_tail_probabilities_two_sided,A,5,932,932
causalpy/tests/test_reporting.py,function,,test_compute_statistics_with_singleton_treated_unit_dim,A,5,1032,1032
causalpy/tests/test_reporting.py,function,,test_compute_statistics_hdi_dataarray_paths,A,5,1065,1065
causalpy/tests/test_reporting.py,function,,test_compute_statistics_rope_autodetect_direction_for_prose_consistency,A,5,1244,1244
causalpy/tests/test_reporting.py,function,,test_format_number,A,5,1281,1281
causalpy/tests/test_reporting.py,function,,test_select_treated_unit,A,5,1291,1291
causalpy/tests/test_reporting.py,function,,test_compute_statistics_rd_ols_fallback_path,A,5,1417,1417
causalpy/tests/test_reporting.py,function,,test_compute_statistics_scalar_two_sided,A,5,1686,1686
causalpy/tests/test_reporting.py,function,,test_generate_prose_scalar_decrease,A,5,1800,1800
causalpy/tests/test_reporting.py,function,,test_generate_prose_scalar_two_sided,A,5,1821,1821
causalpy/tests/test_reporting.py,function,,test_generate_table_with_two_sided,A,5,1927,1927
causalpy/tests/test_reporting.py,function,,test_generate_prose_detailed_with_relative,A,5,2179,2179
causalpy/tests/test_reporting.py,function,,test_generate_table_ols_with_relative,A,5,2366,2366
causalpy/tests/test_reporting.py,function,,test_effect_summary_prepostnegd_directions,A,5,2620,2620
causalpy/tests/test_reporting.py,function,,test_effect_summary_rope_with_two_sided_its,A,5,2728,2743
causalpy/tests/test_reporting.py,function,,test_effect_summary_rd_two_sided_with_rope,A,5,2766,2766
causalpy/tests/test_reporting.py,function,,test_effect_summary_ols_both_false,A,5,2824,2824
causalpy/tests/test_reporting.py,function,,test_effect_summary_pymc_both_false,A,5,2846,2846
causalpy/tests/test_sdid_helpers.py,method,TestComputeSyntheticAndGaps,test_matches_explicit_formula,A,5,191,211
causalpy/tests/test_sensitivity_container.py,method,TestSensitivitySummary,test_all_pass,A,5,178,178
causalpy/tests/test_sensitivity_container.py,method,TestPipelineIntegration,test_estimate_then_sensitivity,A,5,311,311
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_does_not_modify_original_data,A,5,940,940
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_labels_attribute,A,5,997,997
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_summary_can_include_group_time,A,5,1265,1265
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_get_plot_data_ols,A,5,1580,1580
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_att_event_time_includes_pre_and_post_treatment,A,5,1939,1986
causalpy/tests/test_synthetic_data.py,function,,test_generate_synthetic_control_data,A,5,65,65
causalpy/tests/test_three_period_its.py,function,,test_effect_summary_intervention_period,A,5,333,333
causalpy/tests/test_three_period_its.py,function,,test_effect_summary_post_period,A,5,353,353
causalpy/tests/test_three_period_its.py,function,,test_effect_summary_comparison_hdi_intervals,A,5,521,521
causalpy/tests/test_three_period_its.py,function,,test_cumulative_impacts_calculated_correctly,A,5,750,767
causalpy/tests/test_timeseries_model_coverage.py,method,TestTimeSeriesModelCloneIsUnfitted,test_clone_after_fit_does_not_inherit_idata,A,5,533,533
causalpy/tests/test_utils.py,function,,test_check_convex_hull_violation_passes,A,5,115,115
causalpy/tests/test_utils.py,function,,test_check_convex_hull_violation_above,A,5,129,129
causalpy/tests/test_utils.py,function,,test_check_convex_hull_violation_below,A,5,143,143
causalpy/tests/test_utils.py,function,,test_check_convex_hull_violation_both,A,5,157,157
causalpy/tests/test_utils.py,function,,test_check_convex_hull_violation_boundary,A,5,171,171
causalpy/tests/test_utils.py,function,,test_check_convex_hull_violation_empty_series,A,5,185,185
causalpy/pymc_models.py,method,PropensityScore,fit_outcome_model,B,6,1564,1715
causalpy/pymc_models.py,method,BayesianBasisExpansionTimeSeries,_data_setter,B,6,2093,2154
causalpy/reporting.py,function,,_generate_table_ols,B,6,1545,1586
causalpy/checks/outcome_falsification.py,method,OutcomeFalsification,_build_experiment,B,6,170,195
causalpy/checks/placebo_in_time.py,method,PlaceboInTime,_get_factory,B,6,319,343
causalpy/experiments/interrupted_time_series.py,method,InterruptedTimeSeries,_ols_plot,B,6,913,1011
causalpy/experiments/interrupted_time_series.py,method,InterruptedTimeSeries,analyze_persistence,B,6,1146,1331
causalpy/experiments/inverse_propensity_weighting.py,method,InversePropensityWeighting,plot_ate,B,6,548,716
causalpy/experiments/piecewise_its.py,method,PiecewiseITS,_compute_counterfactual_and_effects,B,6,304,348
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_compute_treatment_times,B,6,288,317
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_get_group_time_plot_data,B,6,1260,1290
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,_make_group_time_axes,B,6,1355,1384
causalpy/steps/sensitivity.py,method,SensitivitySummary,from_results,B,6,79,98
causalpy/tests/test_cross_cutting_checks.py,method,TestPersistenceCheck,test_run_on_three_period_its,B,6,133,133
causalpy/tests/test_cross_cutting_checks.py,method,TestPriorSensitivity,test_run_with_ols_alternatives,B,6,255,255
causalpy/tests/test_default_models.py,function,,test_experiment_uses_default_model_when_model_is_none,B,6,191,191
causalpy/tests/test_instrumental_variable.py,function,,test_naive_ols_fit,B,6,158,158
causalpy/tests/test_integration_pymc_examples.py,function,,test_rd_bandwidth_custom_running_variable,B,6,189,189
causalpy/tests/test_integration_pymc_examples.py,function,,test_sdid_datetime_index_and_effect_summary,B,6,677,677
causalpy/tests/test_integration_pymc_examples.py,function,,multi_unit_sc_data,B,6,1583,1625
causalpy/tests/test_integration_pymc_examples.py,method,TestSyntheticControlMultiUnit,test_multi_unit_plotting,B,6,1770,1770
causalpy/tests/test_ipw_get_ate.py,method,TestComputeAteRobust,test_returns_tuple_of_three_floats,B,6,62,62
causalpy/tests/test_ipw_get_ate.py,method,TestComputeAteRaw,test_returns_tuple_of_three_floats,B,6,85,85
causalpy/tests/test_ipw_get_ate.py,method,TestComputeAteOverlap,test_returns_tuple_of_three_floats,B,6,108,108
causalpy/tests/test_ipw_get_ate.py,method,TestComputeAteDoublyRobust,test_returns_tuple_of_three_floats,B,6,129,129
causalpy/tests/test_ipw_get_ate.py,method,TestGetAteDispatch,test_get_ate_dispatches_to_robust,B,6,152,152
causalpy/tests/test_ipw_get_ate.py,method,TestGetAteDispatch,test_get_ate_dispatches_to_raw,B,6,164,164
causalpy/tests/test_ipw_get_ate.py,method,TestGetAteDispatch,test_get_ate_dispatches_to_overlap,B,6,176,176
causalpy/tests/test_ipw_get_ate.py,method,TestGetAteDispatch,test_get_ate_dispatches_to_doubly_robust_by_default,B,6,188,188
causalpy/tests/test_ipw_get_ate.py,method,TestGetAteDispatch,test_get_ate_with_explicit_doubly_robust,B,6,200,200
causalpy/tests/test_ipw_get_ate.py,method,TestGetAteDispatch,test_get_ate_with_unknown_method_falls_back_to_doubly_robust,B,6,212,212
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_multi_treated_unit_requires_explicit_selection,B,6,98,134
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_prepostnegd_pymc_contract,B,6,213,213
causalpy/tests/test_notebook_validation.py,function,,test_validate_notebooks_reports_schema_details_for_invalid_output,B,6,77,77
causalpy/tests/test_panel_regression.py,function,,small_panel_data,B,6,31,56
causalpy/tests/test_panel_regression.py,function,,test_panel_regression_one_way_fe,B,6,439,439
causalpy/tests/test_panel_regression.py,function,,test_summary_ols_dummies_correct_coefficients,B,6,515,546
causalpy/tests/test_pipeline.py,method,TestPipelineContext,test_defaults,B,6,144,144
causalpy/tests/test_pipeline.py,method,TestEstimateEffect,test_run_fits_experiment,B,6,252,252
causalpy/tests/test_pipeline.py,method,TestEstimateEffect,test_pipeline_with_estimate_effect,B,6,310,310
causalpy/tests/test_placebo_in_time.py,function,,test_greedy_retry_error_suggests_relaxing_constraints,B,6,1176,1196
causalpy/tests/test_plot_show_parameter.py,function,,test_legend_kwargs_preserves_labels_pymc,B,6,156,190
causalpy/tests/test_plot_show_parameter.py,function,,test_legend_kwargs_preserves_labels_skl,B,6,194,225
causalpy/tests/test_plot_show_parameter.py,function,,test_legend_kwargs_multi_axis_its,B,6,403,432
causalpy/tests/test_pymc_models.py,function,,synthetic_control_data,B,6,321,372
causalpy/tests/test_pymc_models.py,method,TestWeightedSumFitterMultiUnit,test_print_coefficients_multi_unit,B,6,531,531
causalpy/tests/test_pymc_models.py,method,TestWeightedSumFitterMultiUnit,test_scoring_single_unit,B,6,579,579
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_weighted_sum_fitter_priors_from_data,B,6,967,967
causalpy/tests/test_reporting.py,function,,test_effect_summary_rd_pymc,B,6,361,361
causalpy/tests/test_reporting.py,function,,test_generate_prose_detailed_cumulative,B,6,2138,2138
causalpy/tests/test_sdid_helpers.py,function,,_make_experiment_stub,B,6,57,82
causalpy/tests/test_sensitivity_container.py,method,TestCheckResult,test_defaults,B,6,141,141
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_effect_summary,B,6,525,525
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_group_time_att_structure,B,6,680,680
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_get_plot_data_bayesian_masks_non_identified_on_recompute,B,6,765,765
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_cohorts_attribute,B,6,969,969
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_plot_elements_ols,B,6,1082,1116
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_bayesian_uncertainty_reasonable,B,6,1344,1344
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_get_plot_data_bayesian,B,6,1495,1495
causalpy/tests/test_utils.py,function,,test_dummy_coding,B,6,36,36
causalpy/tests/test_variable_selection_priors.py,function,,test_create_variable_in_model_context,B,6,43,48
causalpy/pymc_models.py,method,PyMCModel,print_coefficients,B,7,532,596
causalpy/reporting.py,function,,_detect_experiment_type,B,7,298,312
causalpy/experiments/interrupted_time_series.py,method,InterruptedTimeSeries,_comparison_period_summary,B,7,412,572
causalpy/experiments/panel_regression.py,method,PanelRegression,_get_non_fe_labels,B,7,370,390
causalpy/experiments/piecewise_its.py,method,PiecewiseITS,effect_summary,B,7,783,912
causalpy/experiments/regression_discontinuity.py,method,RegressionDiscontinuity,_build_design_matrices,B,7,127,163
causalpy/experiments/regression_discontinuity.py,method,RegressionDiscontinuity,input_validation,B,7,236,262
causalpy/experiments/regression_kink.py,method,RegressionKink,_bayesian_plot,B,7,299,371
causalpy/experiments/staggered_did.py,method,StaggeredDifferenceInDifferences,input_validation,B,7,226,259
causalpy/experiments/synthetic_control.py,method,SyntheticControl,_bayesian_plot,B,7,465,648
causalpy/tests/test_cross_cutting_checks.py,method,TestPreTreatmentPlaceboCheckRun,test_run_passing_pre_treatment,B,7,340,340
causalpy/tests/test_input_validation.py,function,,test_rd_ols_plot_with_donut_hole,B,7,714,738
causalpy/tests/test_input_validation.py,function,,test_rd_bayesian_plot_with_donut_hole,B,7,741,765
causalpy/tests/test_instrumental_variable.py,function,,test_iv_design_matrices_shape,B,7,109,109
causalpy/tests/test_instrumental_variable.py,function,,test_iv_labels_extracted,B,7,133,133
causalpy/tests/test_instrumental_variable.py,function,,test_2sls_fit,B,7,178,178
causalpy/tests/test_integration_its_new_timeseries.py,function,,test_its_with_bsts_model,B,7,24,24
causalpy/tests/test_integration_pymc_examples.py,function,,test_did,B,7,32,59
causalpy/tests/test_integration_pymc_examples.py,function,,test_did_banks_simple,B,7,63,63
causalpy/tests/test_integration_pymc_examples.py,function,,test_did_banks_multi,B,7,95,95
causalpy/tests/test_integration_pymc_examples.py,function,,test_rd,B,7,128,155
causalpy/tests/test_integration_pymc_examples.py,function,,test_rd_bandwidth,B,7,159,159
causalpy/tests/test_integration_pymc_examples.py,function,,test_rd_drinking,B,7,229,229
causalpy/tests/test_integration_pymc_examples.py,function,,test_rkink,B,7,262,289
causalpy/tests/test_integration_pymc_examples.py,function,,test_rkink_bandwidth,B,7,293,293
causalpy/tests/test_integration_pymc_examples.py,function,,test_ancova,B,7,782,782
causalpy/tests/test_integration_pymc_examples.py,function,,test_geolift1,B,7,814,814
causalpy/tests/test_integration_pymc_examples.py,function,,test_iv_reg,B,7,847,871
causalpy/tests/test_integration_skl_examples.py,function,,test_its,B,7,88,88
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_intervention_ols_datetime,B,7,331,331
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_post_ols_datetime,B,7,430,430
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_comparison_pymc_integer,B,7,567,567
causalpy/tests/test_its_effect_summary.py,function,,test_effect_summary_3period_comparison_ols_integer,B,7,593,593
causalpy/tests/test_maketables_plugin.py,function,,test_maketables_stat_and_metadata_hooks,B,7,138,138
causalpy/tests/test_method_specific_checks.py,method,TestMcCraryDensityTest,test_run_on_rd,B,7,225,225
causalpy/tests/test_model_adapter.py,function,,test_make_model_adapter_sklearn_coercion_and_fit_intercept_warning,B,7,60,60
causalpy/tests/test_panel_regression.py,function,,test_panel_regression_skl_dummies,B,7,147,170
causalpy/tests/test_panel_regression.py,function,,test_demean_transform_boolean_treatment,B,7,478,478
causalpy/tests/test_piecewise_its.py,function,,test_transforms_with_patsy_dmatrix,B,7,113,136
causalpy/tests/test_piecewise_its.py,function,,test_piecewise_its_pymc_get_plot_data,B,7,687,687
causalpy/tests/test_piecewise_its.py,function,,test_piecewise_its_post_impact_attributes,B,7,920,920
causalpy/tests/test_piecewise_its.py,function,,test_piecewise_its_pymc_post_impact_attributes,B,7,1126,1126
causalpy/tests/test_piecewise_its.py,function,,test_piecewise_its_ols_various_effects,B,7,1240,1240
causalpy/tests/test_piecewise_its.py,function,,test_generate_piecewise_its_data_default_values,B,7,1311,1311
causalpy/tests/test_placebo_in_time.py,function,,test_run_random_selection,B,7,1259,1282
causalpy/tests/test_pymc_models.py,method,TestWeightedSumFitterMultiUnit,test_multi_unit_predictions,B,7,444,444
causalpy/tests/test_pymc_models.py,method,TestWeightedSumFitterMultiUnit,test_scoring_multi_unit,B,7,555,569
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_softmax_weighted_sum_fitter_priors_from_data,B,7,985,985
causalpy/tests/test_pymc_models.py,method,TestPriorIntegration,test_sdid_weight_fitter_priors_from_data,B,7,1004,1004
causalpy/tests/test_reporting.py,function,,test_effect_summary_ols_sc,B,7,336,336
causalpy/tests/test_reporting.py,function,,test_effect_summary_did_ols_error,B,7,808,808
causalpy/tests/test_reporting.py,function,,test_compute_statistics_ols_small_sample,B,7,1584,1584
causalpy/tests/test_reporting.py,function,,test_generate_table_scalar_all_tail_probabilities,B,7,1608,1608
causalpy/tests/test_reporting.py,function,,test_compute_statistics_scalar_increase,B,7,1640,1640
causalpy/tests/test_reporting.py,function,,test_generate_table_scalar_basic,B,7,1754,1754
causalpy/tests/test_reporting.py,function,,test_generate_prose_detailed_ols_is_descriptive,B,7,2282,2282
causalpy/tests/test_reporting.py,function,,test_generate_table_ols_basic,B,7,2317,2317
causalpy/tests/test_staggered_did.py,function,,test_staggered_did_group_time_att_bayesian,B,7,1828,1828
causalpy/tests/test_utils.py,function,,test_2_level_series,B,7,45,45
